country;province;city;area_km2;population;dens
USA;CA;San Francisco;122;852469;6987.45
Mexico;DF;Mexico City;1485;8851080;5960.32
USA;CA;Los Angeles;1290.5;3928864;3044.45
Mexico;Jalisco;Guadalajara;187.9;1495182;7957.33
Canada;BC;Vancouver;114.67;615473;5367.34
Canada;BC;Victoria;19.68;80032;4066.67
USA;CA;San Diego;963.6;1381869;1434.07
USA;CA;National City;18.86;58582;3106.15
USA;CA;Lincoln Acres;19.35;42598;2201.45
USA;CA;La Mesa;23.6;57065;2418.01
USA;CA;Lemon Grove;10.05;25320;2519.4
USA;CA;Chula Vista;132.7;210000;1582.52
USA;CA;Imperial Beach;11.6;26324;2269.31
USA;CA;Spring Valley;16.55;24792;1498.01
USA;CA;El Cajon;37.38;100116;2678.26
USA;CA;Grossmont;48.32;98546;2039.45
USA;WA;Seattle;369.2;620778;1681.41
USA;WA;Redmond;42.9;49427;1152.14
USA;WA;Ballard;22.24;32458;1459.44
USA;WA;Issaquah;29.53;30434;1030.61
USA;OR;Portland;376.5;603106;1601.88
USA;OR;Salem;120.1;157429;1310.82
Mexico;Veracruz;Orizaba;27.9;120844;4331.33
Mexico;Zacatecas;Hidalgo;355;17815;50.18
Mexico;Yucatan;Merida;858.41;781146;909.99
Mexico;Zacatecas;Camacho;22.3;3154;141.43
Mexico;Guerrero;Acapulco;745.2;673488;903.77
Mexico;Sinaloa;La Cruz;352.6;220619.54;625.69
Mexico;Oaxaca;Tlaxiaco;547.24;175932.04;321.49
USA;CA;Daly City;2128.22;3533684.77;1660.4
USA;CA;Colma;1510.86;3276314.45;2168.51
USA;CA;La Jolla;2588.33;3254443.29;1257.35
USA;CA;Fremont;1680.99;3196020.45;1901.28
USA;CA;Richmond;1731.06;2503659.27;1446.32
USA;CA;Berkeley;1557.19;3145857;2020.21
USA;CA;Oakland;1276.14;2554913.39;2002.07
USA;CA;Mill Valley;2494.31;4613050.04;1849.43
USA;CA;San Jose;48.18;47288.49;981.58
USA;CA;Santa Cruz;863.49;1621447.35;1877.79
USA;CA;Palo Alto;1129.39;1876024.18;1661.09
USA;CA;Novato;1571.03;3537346.06;2251.61
USA;CA;Burlingame;2020.76;4605456.61;2279.07
USA;CA;San Carlos;183.69;219944.57;1197.4
USA;CA;Redwood City;2838.41;6400890.1;2255.09
USA;CA;Concord;2574.53;5826773.89;2263.24
USA;CA;Beverly Hills;1214.11;2785517.35;2294.29
USA;CA;Long Beach;1518.84;2636837.93;1736.09
USA;CA;Santa Monica;630.04;784476.6;1245.12
USA;CA;Altadena;2208.21;4846051.31;2194.56
USA;CA;Arcadia;1703.79;1450275.21;851.21
USA;CA;San Gabriel;1727.18;2716531.53;1572.82
USA;CA;Burbank;2442.66;4319912.09;1768.53
USA;CA;Glendale;1270.29;1788808.95;1408.19
USA;CA;Bellflower;1846.64;3525065.94;1908.91
USA;CA;Lakewood;626.55;979085.43;1562.66
USA;CA;Torrance;131.19;221001.9;1684.61
USA;CA;Downey;364.53;420284.34;1152.94
USA;CA;Newport Beach;1488.19;3026193.69;2033.48
USA;CA;West Covina;1807.67;2232542.45;1235.04
USA;CA;Pomona;1662.57;3669894.37;2207.36
USA;CA;Woodland Hills;109.44;113192.23;1034.25
USA;WA;Kirkland;2639.21;2120357.02;803.41
USA;OR;Lake Oswego;1724.15;2902398.84;1683.38
USA;OR;Milwaukie;2245.24;4944712.86;2202.31
USA;OR;W Linn;129.1;110329.49;854.59
USA;OR;Beaverton;2492.34;2154201.78;864.33
USA;OR;Oregon City;2217.58;1922329.48;866.86
USA;OR;Woodburn;2225.76;2078771.9;933.96
USA;OR;Corvallis;851.37;1856741.11;2180.88
USA;OR;Albany;1608.34;2736115.41;1701.2
USA;OR;Lebanon;2960.95;2496484.09;843.14
USA;WA;Renton;2647.94;4273221.36;1613.79
USA;WA;Burien;414.61;923037.74;2226.3
USA;WA;Lynnwood;706.06;998794.17;1414.61
USA;WA;Bremerton;1406.74;1765634.1;1255.12
USA;WA;Port Orchard;911.58;2043016.31;2241.19
USA;WA;Bellingham;2783.35;4659826.45;1674.18
USA;WA;Anacortes;759.69;1456402.64;1917.09
USA;WA;Sedro Woolley;2662.09;5957154.92;2237.78
USA;WA;Everett;785.99;1280203.49;1628.77
USA;WA;Marysville;227.92;415383.25;1822.51
USA;WA;Edmonds;2244.56;4280977.89;1907.27
USA;WA;Tacoma;2266.05;4785263.98;2111.72
USA;WA;Olympia;1771.96;3399098.91;1918.27
USA;WA;Puyallup;1827.33;4090279.39;2238.39
USA;WA;Spokane;391.93;345492.28;881.52
USA;WA;Walla Walla;116.15;152008.83;1308.75
USA;WA;Yakima;2483.24;5021178.92;2022.03
Canada;BC;Richmond;370.19;382430.35;1033.07
Canada;BC;Westminster;2568.05;5650447.02;2200.29
Canada;BC;Burnaby;978.54;1301364.35;1329.9
Canada;BC;Haney;2955.17;4398912.26;1488.55
Canada;BC;Langley;2104.05;1806377.65;858.53
Canada;BC;Newton;166.06;251143.5;1512.39
Canada;BC;Ladner;1736.06;2716498.98;1564.75
Canada;BC;N Vancouver;2859.51;5572282.25;1948.69
Canada;BC;Port Hammond;272.3;347665.76;1276.78
Canada;BC;Oak Bay;2127.16;2350786.55;1105.13
Canada;BC;Royal Oak;1741.36;2078053.17;1193.35
Canada;BC;Sooke;965.05;1972997.56;2044.44
Canada;BC;Langford;2598.68;3643696.81;1402.14
Canada;BC;Cliffside;1749.21;1685672.35;963.68
Canada;BC;Metchosin;2149.01;2527708.82;1176.22
Canada;BC;Shawnee;803.8;1171059;1456.91
Mexico;DF;San Andres;1095.54;1982231.63;1809.36
Mexico;DF;Tixapan;1345.7;214311.2;159.26
Mexico;DF;Santa Anita;1728.5;1408298.42;814.75
Mexico;DF;Santa Fe;1535.99;3053845.52;1988.19

